0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.63643444,-0.24607413,0.0650622,1.0206766,-0.016546022,-0.4716359,-1.3521544,0.70470446,0.4414697,0.5311021,-0.36851594,-1.3369316,-0.35807085,-1.0849552,1.6900347,0.8373126,1.484183
0.43423802,-0.11655375,-1.1515118,-0.63381904,-0.4080967,-0.006482914,0.24744798,1.8940029,-0.0730237,-1.0110666,0.58625275,-0.93414617,-1.7180895,0.16137677,-0.07481436,1.3777364,-0.01756314
-0.20778625,-0.102867536,-1.1821221,-1.5503533,-0.45606494,0.5602557,1.6046417,1.4973593,1.1326672,-1.0431696,-0.5398027,0.11914142,0.2752897,0.012105488,0.9547279,0.59838885,-0.31811723
-0.62177837,-0.1623933,0.113227785,-0.8743749,-0.42307827,1.2501456,0.9686354,0.06845406,1.4053648,-0.83163685,-0.31011403,1.7164258,0.80112743,0.013068174,0.35365012,-0.97818816,-1.5535909
-0.15861666,0.09000607,1.0697621,0.37761518,0.7365498,0.20840612,0.07510844,-1.3297231,0.5209926,0.6543734,0.75887007,0.9621609,1.2492223,3.3847451,-1.5459281,-0.71690035,-0.8845464
-0.068475075,0.014725347,-0.18368107,-0.27612743,-0.34158602,-0.09323328,-0.21339475,-0.087635852,5.1738744,-0.042856235,-0.036295928,0.14089356,0.060693521,0.095642865,0.067417443,0.004800591,1.23E-02
0.07467017,0.30077568,0.30200034,0.34436345,0.17599103,0.50729656,0.25660416,0.32957837,1.2546803,0.75977516,1.9806889,6.5655966,7.4680963,4.469275,10.567002,5.672571,7.499262
