0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
-0.060514748,0.025708701,-0.54109955,-0.6572573,-0.41409308,0.08914405,-0.5332407,0.55331564,5.5861444,-1.1316117,0.39001623,-4.7356987,-2.353974,0.20419787,2.7637215,3.7658885,4.152777
-0.10899856,0.022299426,-0.4628768,-0.7528955,-0.36220378,0.34484076,-0.26143488,0.2375783,6.128453,-0.9650286,0.44168445,3.6999102,-0.53187597,1.9763016,4.659325,5.7842083,-9.5649395
-0.11492275,0.054169096,-0.08202018,-0.59707344,-0.52781254,0.3366946,-0.119556844,-0.35615453,6.133527,0.4356209,1.3343219,7.5101824,4.344194,-7.8444786,-3.8348007,-0.20066535,-10.149287
-0.10008633,0.115969375,0.21923564,-0.16892225,-0.24146302,-0.21990615,-0.20468292,-0.53375554,5.9155416,-0.047375705,1.354414,6.7858167,9.025238,13.743074,-13.728393,-2.9608762,0.5881377
-0.122376055,0.2626624,0.2908941,-0.104932204,-0.17144461,-0.79626137,-0.4467735,-0.39834696,5.4249454,-0.3837118,3.55279,-1.5835111,-2.0995653,-3.191758,-7.934653,-5.220591,1.7055879
