0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.61538523,-0.22877905,0.06305259,1.0077949,-0.1371214,-0.49891412,-1.3510944,0.7837285,0.4548783,0.53067213,-0.36357012,-1.3139577,-0.35993302,-1.0883093,1.6901184,0.83487415,1.4888182
0.3749517,-0.0996418,-1.1840295,-0.63877445,-0.37242046,-0.005226953,0.25346756,1.8878317,-0.05384417,-1.0257659,0.58180654,-0.9421627,-1.7353187,0.1296896,-0.09536976,1.3850328,0.09528825
-0.16163751,-0.09694133,-1.2150462,-1.5167215,-0.4542284,0.58521163,1.5690159,1.5094901,1.0870607,-1.0639763,-0.52390975,0.1274349,0.1370913,0.009414736,0.9105724,0.67135084,-0.36553735
-0.5598227,-0.18605162,0.14849173,-0.85303044,-0.43590406,1.2511876,0.95931804,0.10949172,1.4051447,-0.8318308,-0.28598914,1.7286537,0.80304474,0.026684271,0.3190687,-0.97112143,-1.5531224
-0.25441998,0.044755615,1.1207603,0.38488957,1.4766483,0.21504347,0.06449018,-1.3262222,0.5344513,0.6530144,0.7651507,0.9373742,1.2213707,3.2736793,-1.5392317,-0.7231475,-0.84890425
-0.06844222,0.02326619,-0.18310696,-0.2766584,-0.3405855,-0.09397404,-0.21252804,-0.08815519,5.1699414,-0.04234011,-0.0353427,0.13914722,0.05954552,0.09490067,0.06715983,0.00897516,0.01799306
0.07505906,0.30939826,0.30249226,0.34356025,0.17735294,0.50695765,0.2571832,0.32921723,1.2699472,0.761532,1.9783132,6.569376,7.4624176,4.488151,10.571592,5.6718426,7.4979663
