duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:00:41,100100,0.8798812389373779,-137.5590663361207,1000.0,1.1487541758664432
0:01:22,100200,0.8149075311422348,-119.77054064479759,1000.0,1.2920346372972846
0:02:08,100300,0.7013036692142487,-132.13425863514803,1000.0,1.1924491376669077
0:02:50,100400,0.5732201313972474,-73.36234193772607,1000.0,1.6658367297420131
0:03:34,100500,0.47082927882671355,-34.3687356982497,1000.0,1.979916827879092
0:04:19,100600,0.3924394685029984,-14.34733190445626,1000.0,2.1411823550985405
0:05:02,100700,0.3322674924135208,113.89653481925816,1000.0,3.174142630654823
0:05:46,100800,0.28777620404958726,291.16666652670364,1000.0,4.6019926228179235
0:06:31,100900,0.264038477987051,537.6575290315952,1000.0,6.587391813905135
0:07:15,101000,0.2483863838016987,792.126851783642,1000.0,8.637054760491635
0:07:59,101100,0.23550133436918258,621.6289352954781,1000.0,7.263752634653449
0:08:43,101200,0.2264351187646389,691.8619393669235,1000.0,7.829455346932714
0:09:26,101300,0.21907705098390579,635.5368778175014,1000.0,7.3757763322149135
0:10:10,101400,0.21214452371001244,366.58422663243744,1000.0,5.209455152284806
0:10:54,101500,0.2051009139418602,359.6074013575352,1000.0,5.153259222275949
0:11:39,101600,0.1979782785475254,174.66887438443163,1000.0,3.6636429414859326
0:12:22,101700,0.19189289957284927,175.98242217257308,1000.0,3.6742231175197544
0:13:06,101800,0.18646724313497542,442.37354880221676,1000.0,5.819912097421836
0:13:49,101900,0.18101869657635689,187.19891268068636,1000.0,3.764568094024527
0:14:34,102000,0.1774711389839649,215.26631049471112,1000.0,3.9906413380774657
0:15:18,102100,0.17360699266195298,239.99082769905925,1000.0,4.189788827597733
0:16:03,102200,0.16872280225157738,325.80613482493993,1000.0,4.8810016361343695
0:16:49,102300,0.16419225245714186,72.34341577096828,1000.0,2.839446536417301
0:17:36,102400,0.1601547835767269,166.25048271390625,1000.0,3.595835689553481
0:18:23,102500,0.15712592989206314,182.7250945360641,1000.0,3.7285330262936567
0:19:15,102600,0.15442532613873483,121.40835264331493,1000.0,3.2346477417973545
0:20:07,102700,0.1516294565796852,280.895719836238,1000.0,4.5192636768289205
0:21:00,102800,0.14800375565886498,107.11287753200311,1000.0,3.1195026024044377
0:21:51,102900,0.14429915204644203,354.7299265463631,1000.0,5.113972838812315
0:22:44,103000,0.14187294214963914,126.2208292141901,1000.0,3.273410586771991
0:23:36,103100,0.1400534076988697,122.67891036216665,1000.0,3.244881647596551
0:24:28,103200,0.1371524555236101,77.61298721888257,1000.0,2.881891123546196
0:25:19,103300,0.13544226929545403,371.3582063937968,1000.0,5.247907918688193
0:26:13,103400,0.1332169223576784,222.1546503338781,1000.0,4.046124548309424
0:27:06,103500,0.13002641953527927,268.53782127761536,1000.0,4.419725050721267
0:27:57,103600,0.12826595343649388,74.86459959968553,1000.0,2.8597538057547927
0:28:48,103700,0.1251116132736206,172.4712575231686,1000.0,3.645941892877752
0:29:40,103800,0.12440945796668529,161.70362890442212,1000.0,3.559212344640797
0:30:33,103900,0.12184187643229961,189.69358608083945,1000.0,3.7846618309702222
0:31:24,104000,0.12052859045565129,67.89788312845832,1000.0,2.8036392986856553
0:32:16,104100,0.11883175671100617,147.47488752797085,1000.0,3.4446047225491876
0:33:07,104200,0.11770414970815182,415.0848272976058,1000.0,5.600110823449729
0:34:00,104300,0.1157437951117754,126.19859971949634,1000.0,3.2732315358313815
0:34:51,104400,0.11471318557858468,91.25906433719402,1000.0,2.9918055852705994
0:35:44,104500,0.11221782557666302,364.9748467846006,1000.0,5.196492150672591
0:36:36,104600,0.11109111808240414,256.23747448385285,1000.0,4.320649984301945
0:37:28,104700,0.11011146411299705,308.29892395214347,1000.0,4.739987068893146
0:38:19,104800,0.10842227809131146,118.18407028093657,1000.0,3.208677255390477
0:39:10,104900,0.10636061623692512,181.96650727013133,1000.0,3.722422866554482
0:40:02,105000,0.1061798445135355,395.0961013137064,1000.0,5.439108504759274
0:40:56,105100,0.10424595281481742,453.90911936686064,1000.0,5.912827154130354
0:41:47,105200,0.10354340262711048,314.61707073058375,1000.0,4.790877569967346
0:42:37,105300,0.10282903954386712,435.35536564798406,1000.0,5.7633830439075755
0:43:30,105400,0.10236418426036835,118.35560797452774,1000.0,3.2100589325635616
0:44:21,105500,0.09977756172418595,310.0130028621667,1000.0,4.753793385471523
0:45:16,105600,0.09990673065185547,255.9727948445571,1000.0,4.318518080764366
0:46:05,105700,0.09765297085046769,595.244725112757,1000.0,7.051236888544565
0:46:57,105800,0.0967750957608223,309.2030195866856,1000.0,4.747269248537634
0:47:48,105900,0.09593134097754956,427.41442989233684,1000.0,5.699421535292121
0:48:40,106000,0.09549094930291176,585.2250612471039,1000.0,6.970531939356282
0:49:30,106100,0.09495173446834088,509.9039247512511,1000.0,6.363846068931093
0:50:24,106200,0.09414532735943794,775.1332954724132,1000.0,8.500177504226853
0:51:15,106300,0.09340041890740394,342.5008653916048,1000.0,5.015471953717918
0:52:10,106400,0.09207596704363823,281.9875637123521,1000.0,4.528058104039736
0:52:59,106500,0.09024003118276597,500.2333565356357,1000.0,6.285952965237421
0:53:50,106600,0.08991522818803788,719.5318961913658,1000.0,8.052327340394848
0:54:42,106700,0.09020864576101303,423.51699892307033,1000.0,5.668029068183745
0:55:37,106800,0.08986892513930797,1189.7268564281985,1000.0,11.839586162976822
0:56:27,106900,0.08828251600265503,769.4680261599059,1000.0,8.45454570677992
0:57:19,107000,0.08842826001346112,888.7515273599669,1000.0,9.415333317265691
