duration,num_updates,action_loss,eval_avg_reward,eval_avg_ep_len,eval_d4rl_score
0:00:16,100,0.8068003875017166,-354.68181148355313,1000.0,-0.6000949222367052
0:00:28,200,0.7632254314422607,-312.0952235276002,1000.0,-0.25707459109872893
0:00:41,300,0.6821768367290497,-224.18226292842638,1000.0,0.4510340953083287
0:00:54,400,0.5824158358573913,-117.17658794827534,1000.0,1.3129280348579817
0:01:07,500,0.48571429938077926,-53.66103973468707,1000.0,1.8245239486505926
0:01:20,600,0.4062404164671898,12.719003361750694,1000.0,2.3591923843431584
0:01:32,700,0.34733465433120725,111.08660347241793,1000.0,3.1515095992867073
0:01:45,800,0.30521891593933104,201.30054398827866,1000.0,3.8781518881927517
0:01:57,900,0.27682258129119874,242.58559449116552,1000.0,4.210688782418597
0:02:09,1000,0.2585187956690788,313.6659519359825,1000.0,4.783216634928053
0:02:21,1100,0.243442352861166,415.19644751962477,1000.0,5.601009885979891
0:02:34,1200,0.23017373144626618,625.7801773770284,1000.0,7.297189463049284
0:02:46,1300,0.22161532953381538,601.6722542692291,1000.0,7.103008427084643
0:02:59,1400,0.21313797667622567,612.3692857849968,1000.0,7.189169339917743
0:03:11,1500,0.2050157009065151,408.8763007034452,1000.0,5.550103275289013
0:03:24,1600,0.1975548893213272,518.8437357943704,1000.0,6.435853174724435
0:03:37,1700,0.18929752036929132,465.77615031348034,1000.0,6.0084120103095895
0:03:49,1800,0.1842859409749508,1181.396966068122,1000.0,11.772491758686629
0:04:02,1900,0.1783933687210083,366.71428680478436,1000.0,5.210502742277986
0:04:15,2000,0.17290858447551727,541.2008979419777,1000.0,6.615932432802345
0:04:28,2100,0.16821326926350594,28.776763853313547,1000.0,2.488532126866021
0:04:40,2200,0.16207549422979356,286.92010878288573,1000.0,4.567788059517676
0:04:53,2300,0.16264317601919173,304.2160156156877,1000.0,4.707100645331211
0:05:06,2400,0.15752780392766,271.6462569765416,1000.0,4.444762432064652
0:05:19,2500,0.15307422652840613,369.72703229627723,1000.0,5.234769371884358
0:05:31,2600,0.15022918134927749,314.1990300895827,1000.0,4.787510396263417
0:05:44,2700,0.14529428228735924,260.8270116097343,1000.0,4.357617128660121
0:05:57,2800,0.1434291610866785,426.0875476295435,1000.0,5.688733954647359
0:06:10,2900,0.1390663070231676,182.439680767021,1000.0,3.7262341164662303
0:06:22,3000,0.13628223061561584,362.62846106234986,1000.0,5.177592820013456
0:06:35,3100,0.13441046260297299,669.9876549885604,1000.0,7.653265503345502
0:06:48,3200,0.13161470763385297,332.78815719027955,1000.0,4.937239426920724
0:07:00,3300,0.13032245010137558,559.0231741446629,1000.0,6.759484743003871
0:07:12,3400,0.1263398054987192,33.64715180088886,1000.0,2.5277614280787795
0:07:25,3500,0.12531924657523633,46.91208664487421,1000.0,2.634605919762727
0:07:37,3600,0.12325361728668213,155.76937058037487,1000.0,3.51141393314377
0:07:49,3700,0.12043732613325119,561.1253136585877,1000.0,6.776416754389958
0:08:02,3800,0.11829370647668838,491.4702705194729,1000.0,6.2153693188047985
0:08:14,3900,0.11637878097593785,565.4603829351062,1000.0,6.8113342476691905
0:08:26,4000,0.11594929166138172,511.89547879617703,1000.0,6.379887352367001
0:08:38,4100,0.11410340197384357,1189.7236361484386,1000.0,11.839560224729999
0:08:51,4200,0.11165148191154003,38.15639661361534,1000.0,2.564081845446882
0:09:03,4300,0.10907625325024128,341.3286972782472,1000.0,5.006030542379466
0:09:15,4400,0.1083219850808382,556.7069283379335,1000.0,6.740828179006704
0:09:27,4500,0.10660136997699737,1041.5752514104774,1000.0,10.646275896740812
0:09:39,4600,0.10403383426368236,1609.099726959527,1000.0,15.217490517951834
0:09:52,4700,0.10213683627545833,686.2503553383525,1000.0,7.784255965998982
0:10:04,4800,0.1026986775547266,76.1885776616144,1000.0,2.8704179940596175
0:10:16,4900,0.10067641213536263,1007.219146004654,1000.0,10.369549274145317
0:10:29,5000,0.10023753263056279,2339.2899993842116,1000.0,21.098922233023824
0:10:42,5100,0.09855872094631195,2055.1119866235013,1000.0,18.809965997785334
0:10:54,5200,0.097072052359581,2295.9289183326136,1000.0,20.74966362615437
0:11:06,5300,0.09538809783756733,1940.0788997306468,1000.0,17.8834140138926
0:11:19,5400,0.09530671179294586,1072.837477636262,1000.0,10.898082385750223
0:11:31,5500,0.09439791612327099,2975.446260878287,1000.0,26.22294230476314
0:11:43,5600,0.09417670570313931,1135.7519672502763,1000.0,11.404836979076578
0:11:56,5700,0.0922655501961708,2702.7147159694296,1000.0,24.026183434501718
0:12:08,5800,0.09159035831689835,2264.019351039632,1000.0,20.49264302730693
0:12:21,5900,0.0892495185136795,824.6096943592011,1000.0,8.898692894734637
0:12:33,6000,0.08840861663222313,2195.5091490784052,1000.0,19.940816893985897
0:12:45,6100,0.08660963870584965,1245.9855215611271,1000.0,12.29273037737684
0:12:58,6200,0.08705854505300521,1127.3783110438387,1000.0,11.337390055934044
0:13:10,6300,0.08464193090796471,1201.9715604736587,1000.0,11.938213046180152
0:13:22,6400,0.08488172106444836,3022.4407751268363,1000.0,26.601466967407607
0:13:34,6500,0.08480827093124389,2092.035002755589,1000.0,19.10736820416405
0:13:46,6600,0.08357090212404727,3509.251285446159,1000.0,30.52255833598341
0:13:59,6700,0.08316874466836452,1272.1608234264652,1000.0,12.503563438780382
0:14:11,6800,0.08124455206096172,2186.535167602643,1000.0,19.868534557100258
0:14:24,6900,0.08131197430193424,4267.108231374134,1000.0,36.62683559849396
0:14:37,7000,0.0799480827152729,3599.9148470773034,1000.0,31.25282216846112
0:14:49,7100,0.07990621030330658,2208.4251007925586,1000.0,20.044850446486823
0:15:02,7200,0.07886792562901973,3773.1889782460485,1000.0,32.64848574950741
0:15:15,7300,0.07814252652227878,3862.764198184241,1000.0,33.36998336365616
0:15:27,7400,0.07839564748108387,1697.74582885804,1000.0,15.931504405581645
0:15:40,7500,0.07737223453819751,4697.116748462091,1000.0,40.0904064315511
0:15:53,7600,0.07710521437227726,4851.798860915545,1000.0,41.336317690978234
0:16:05,7700,0.07602213636040688,4704.5238991592805,1000.0,40.15006848495549
0:16:18,7800,0.07536639526486397,3926.4000919877863,1000.0,33.882548619819204
0:16:30,7900,0.0753862777352333,4557.987952191956,1000.0,38.969771789095816
0:16:42,8000,0.07444786861538887,4489.764710695578,1000.0,38.4202570237054
0:16:54,8100,0.07414396211504937,4619.062357210807,1000.0,39.46170513335174
0:17:07,8200,0.07269697204232216,3032.467668671684,1000.0,26.68223014917733
0:17:19,8300,0.0724308929219842,3516.9901140704546,1000.0,30.58489194110978
0:17:31,8400,0.07156801834702492,4709.898521618151,1000.0,40.19335922187694
0:17:43,8500,0.07082489132881165,4799.521105927289,1000.0,40.91523833975692
0:17:56,8600,0.0707933009043336,4359.3989130629125,1000.0,37.3702053238774
0:18:08,8700,0.07015370257198811,4158.458387819593,1000.0,35.75169844609482
0:18:21,8800,0.07013297896832228,3350.4362787149757,1000.0,29.243358033415017
0:18:33,8900,0.06993182182312012,4467.486676533117,1000.0,38.24081511435558
0:18:45,9000,0.06941031318157911,4842.4057312284185,1000.0,41.26065925929
0:18:58,9100,0.06913793820887804,4134.489187505825,1000.0,35.558634774564126
0:19:10,9200,0.06723768506199121,4765.120569384095,1000.0,40.63815383961863
0:19:23,9300,0.06785743162035943,2858.400042127981,1000.0,25.280175235569807
0:19:35,9400,0.06767485845834016,4775.5611637962675,1000.0,40.722249239706684
0:19:47,9500,0.06699264653027058,4857.649401582354,1000.0,41.38344178551571
0:20:00,9600,0.06657958291471004,4179.532772168541,1000.0,35.92144536983011
0:20:12,9700,0.06611244976520539,3830.4742228938326,1000.0,33.10989870911635
0:20:25,9800,0.06729375425726175,4882.27464390423,1000.0,41.5817896499734
0:20:37,9900,0.0659173857793212,4828.018419693563,1000.0,41.14477440906496
0:20:49,10000,0.06549770161509513,4329.316625084433,1000.0,37.12790283196519
0:21:02,10100,0.06540002536028623,4865.369671487775,1000.0,41.445625906539235
0:21:14,10200,0.06405829161405563,4047.117108052947,1000.0,34.854882699917106
0:21:26,10300,0.06417331427335739,3627.701876519672,1000.0,31.47663714162874
0:21:39,10400,0.0633433423563838,4894.195340758981,1000.0,41.677806766600376
0:21:51,10500,0.0640118956938386,4846.477290100651,1000.0,41.293454266817854
0:22:03,10600,0.06279193431138992,4778.473768738679,1000.0,40.745709271603424
0:22:15,10700,0.06369216728955507,4819.515557140617,1000.0,41.07628677320295
0:22:28,10800,0.0634068839624524,4731.52669358727,1000.0,40.36756671458402
0:22:40,10900,0.06276173878461122,5002.129277203622,1000.0,42.547177533250185
0:22:52,11000,0.062308727726340295,4425.470308744088,1000.0,37.902387710706456
0:23:04,11100,0.062146244943141936,4882.050058052544,1000.0,41.57998068811681
0:23:17,11200,0.06164328385144472,4691.489181428742,1000.0,40.04507831300643
0:23:29,11300,0.06097038436681032,4850.760365680878,1000.0,41.32795296874105
0:23:42,11400,0.06076168056577444,4852.361900653052,1000.0,41.34085278257568
0:23:55,11500,0.06128503456711769,3786.118404862358,1000.0,32.75262783771457
0:24:07,11600,0.060364178344607354,4083.3719746426495,1000.0,35.14690319134097
0:24:19,11700,0.060526685155928135,4814.171323225992,1000.0,41.03324080556241
0:24:32,11800,0.06030504897236824,4198.5063745781845,1000.0,36.07427121697634
0:24:44,11900,0.05990723203867674,4855.1543036593475,1000.0,41.36334462918431
0:24:57,12000,0.05969739872962236,4930.78895152287,1000.0,41.97255572593815
0:25:09,12100,0.060237053483724594,4882.7792120182785,1000.0,41.58585377273762
0:25:21,12200,0.05915592461824417,4983.570575017557,1000.0,42.397693564824735
0:25:34,12300,0.059110063426196575,4781.046658335716,1000.0,40.76643301313608
0:25:46,12400,0.059548403024673464,4946.398247835631,1000.0,42.09828324361513
0:25:59,12500,0.05844753507524729,4325.653564206193,1000.0,37.09839813539893
0:26:12,12600,0.05772439420223236,4723.100388176911,1000.0,40.299695720196766
0:26:25,12700,0.05818280450999737,4630.709636488163,1000.0,39.555519965352545
0:26:37,12800,0.058643679209053515,4358.220312211123,1000.0,37.36071209904148
0:26:50,12900,0.057854159586131576,4887.615048298882,1000.0,41.624804772146575
0:27:02,13000,0.05762528296560049,4978.308395420974,1000.0,42.355308516518114
0:27:14,13100,0.05772090651094913,4883.184665090856,1000.0,41.5891195579036
0:27:27,13200,0.0576406741142273,4985.613259756967,1000.0,42.41414668843369
0:27:39,13300,0.05743055574595928,4939.496038828037,1000.0,42.04268832199761
0:27:51,13400,0.05740431930869818,4321.55769165943,1000.0,37.06540728957811
0:28:04,13500,0.05710290148854256,4837.087851566148,1000.0,41.21782556609554
0:28:16,13600,0.05615687664598226,4980.325069402872,1000.0,42.37155213241389
0:28:29,13700,0.05630961924791336,5017.906120378675,1000.0,42.67425458332557
0:28:42,13800,0.057843582257628444,4469.918010965369,1000.0,38.26039867768121
0:28:54,13900,0.055883048325777056,4939.395987759949,1000.0,42.04188244502664
0:29:07,14000,0.05640023797750473,4931.140080858508,1000.0,41.9753839520714
0:29:20,14100,0.055649046376347544,4864.668589544166,1000.0,41.439978932409716
0:29:32,14200,0.05623111806809902,4195.91233367897,1000.0,36.05337710897327
0:29:45,14300,0.05541531324386597,4156.22897201534,1000.0,35.73374126792854
0:29:57,14400,0.05561201296746731,5007.803587155222,1000.0,42.5928821499382
0:30:09,14500,0.0558294177800417,4619.498679794342,1000.0,39.465219561820206
0:30:22,14600,0.05560552228242159,4911.433693073812,1000.0,41.81665577055022
0:30:34,14700,0.05516190283000469,4231.283775646175,1000.0,36.33828191865109
0:30:47,14800,0.05543458327651024,4248.013024997932,1000.0,36.473030273186204
0:30:59,14900,0.05486027557402849,4082.636499551683,1000.0,35.14097919222866
0:31:12,15000,0.05532480500638485,4874.161934683062,1000.0,41.51644456512299
0:31:24,15100,0.05454234801232815,4879.291935446281,1000.0,41.55776495835002
0:31:36,15200,0.0547742610424757,5010.751300041381,1000.0,42.616624964257014
0:31:49,15300,0.05424000322818756,5077.719379474371,1000.0,43.15602983056228
0:32:01,15400,0.05421121843159199,4872.242456411822,1000.0,41.500983827275334
0:32:13,15500,0.05428670428693295,4792.8745814715485,1000.0,40.8617028693388
0:32:26,15600,0.05470854874700308,4934.822894693438,1000.0,42.0050477519157
0:32:39,15700,0.05440174259245396,4954.647482238411,1000.0,42.16472799188664
0:32:51,15800,0.05342178370803594,4992.217337729321,1000.0,42.46734026701484
0:33:04,15900,0.053789904564619066,4917.737705077924,1000.0,41.867432420874614
0:33:16,16000,0.05489966880530119,4886.392229293587,1000.0,41.61495538527971
0:33:29,16100,0.05429302860051394,5039.237650221007,1000.0,42.84607272564222
0:33:42,16200,0.05412576500326395,5086.865117035926,1000.0,43.22969560369515
0:33:54,16300,0.05370744291692972,4994.265373067009,1000.0,42.48383648785419
0:34:07,16400,0.05377708502113819,4643.380283713365,1000.0,39.657577674493666
0:34:19,16500,0.05331934973597527,4952.422883264475,1000.0,42.146809611633266
0:34:32,16600,0.05316414393484593,4588.375886710044,1000.0,39.214536158849384
0:34:44,16700,0.053414674773812294,4915.048089933911,1000.0,41.8457684951737
0:34:56,16800,0.05273882191628218,4921.522985401545,1000.0,41.8979215530728
0:35:09,16900,0.05319643583148718,5028.091149024577,1000.0,42.75629148899129
0:35:21,17000,0.05299428522586822,4948.226951348081,1000.0,42.11301282197539
0:35:34,17100,0.053877467736601826,4938.182483361978,1000.0,42.0321080841208
0:35:46,17200,0.05375794108957052,4962.391868516765,1000.0,42.22710636200657
0:35:59,17300,0.052872043624520304,4929.058166339213,1000.0,41.95861484606675
0:36:11,17400,0.05245878975838423,4792.816623796015,1000.0,40.86123604017949
0:36:24,17500,0.05215332970023155,4896.171963556998,1000.0,41.69372778397355
0:36:36,17600,0.05246495477855206,4983.565049170248,1000.0,42.39764905602362
0:36:49,17700,0.05293280404061079,4990.910606742816,1000.0,42.456814997975606
0:37:01,17800,0.05197689462453127,4964.59037729745,1000.0,42.24481459471919
0:37:13,17900,0.05217305537313223,4355.774183609183,1000.0,37.34100937376301
0:37:25,18000,0.051956816874444485,4972.855902602167,1000.0,42.31139056060746
0:37:38,18100,0.051801177598536016,4891.4744071504065,1000.0,41.65589058142999
0:37:50,18200,0.05191310804337263,4903.394872462941,1000.0,41.751905833063994
0:38:02,18300,0.05227285973727703,4019.3355362647844,1000.0,34.6311116862786
0:38:14,18400,0.05291769545525313,5005.010751047523,1000.0,42.5703868148466
0:38:26,18500,0.0521215857192874,4768.170739311989,1000.0,40.66272191019934
0:38:39,18600,0.051672205924987794,4984.234611739468,1000.0,42.40304215242404
0:38:51,18700,0.052469245865941046,4926.853055664897,1000.0,41.94085343736967
0:39:03,18800,0.05077234502881765,4865.184585308939,1000.0,41.444135100973426
0:39:15,18900,0.05177129570394754,4979.471311674721,1000.0,42.3646754073068
0:39:27,19000,0.05129213720560074,4964.2099445016665,1000.0,42.241750339284586
0:39:39,19100,0.05115144956856966,5023.844885788588,1000.0,42.72208929785039
0:39:52,19200,0.05176912918686867,4936.624374263728,1000.0,42.019558050777356
0:40:04,19300,0.050966384969651696,4876.271760330081,1000.0,41.53343848566981
0:40:16,19400,0.05164124224334955,4979.107816500779,1000.0,42.361747578595526
0:40:28,19500,0.051372779607772825,4791.2330626835155,1000.0,40.84848099960783
0:40:40,19600,0.05035441681742668,4995.155075983064,1000.0,42.49100273909732
0:40:52,19700,0.05121205389499664,5066.539111144992,1000.0,43.065976611259494
0:41:05,19800,0.05173768207430839,4937.221077911907,1000.0,42.0243642936067
0:41:17,19900,0.050876613259315494,4459.233327475833,1000.0,38.17433722395602
0:41:29,20000,0.05110831007361412,4050.765675024669,1000.0,34.884270653047174
